year,fips,county,state,urban,copd_edv,copd_hos,copd_pre,copd_prs,copd_pqi,asth_pre,toba_pre,copd_apc
2012-2015,42099,Perry County,PENNSYLVANIA,1,2.008032128514056,0,0,0,14.915254237288137,6,4,-8.0766598220397
2012-2015,42101,Philadelphia County,PENNSYLVANIA,1,-3.0878859857482186,-10,0,1,-11.458333333333332,4,1,2.48203788373612
2012-2015,42103,Pike County,PENNSYLVANIA,1,6.517690875232774,-30,1,1,-19.30970149253731,4,2,-4.025218234723569
2012-2015,42105,Potter County,PENNSYLVANIA,0,0.28328611898017,-12.5,0,0,-6.543868153174988,4,0,-0.5905511811023622
2012-2015,42107,Schuylkill County,PENNSYLVANIA,0,1.1782032400589102,12.5,0,3,-5.167958656330749,5,0,-18.68563021088769
2012-2015,42109,Snyder County,PENNSYLVANIA,0,-7.668711656441718,-60,0,2,-63.40694006309148,5,1,11.130434782608695
2012-2015,42111,Somerset County,PENNSYLVANIA,0,-8.287292817679559,-20,-1,0,-18.26923076923077,4,2,-31.081888822474596
2012-2015,42113,Sullivan County,PENNSYLVANIA,0,2.7156549520766773,16.666666666666668,-1,0,90.76576576576576,4,2,1.9270474879559534
2012-2015,42115,Susquehanna County,PENNSYLVANIA,0,1.7482517482517483,41.66666666666667,0,0,27.9050736497545,3,2,-33.28947368421053
2012-2015,42117,Tioga County,PENNSYLVANIA,0,4.903417533432392,-17.64705882352941,-1,0,-17.73425092641609,5,1,4.178928781636257
2012-2015,42119,Union County,PENNSYLVANIA,0,-1.2461059190031152,100,-1,0,32.41379310344828,3,1,-15.456238361266294
2012-2015,42121,Venango County,PENNSYLVANIA,0,1.5931372549019607,0,1,3,9.839080459770114,3,2,-21.244813278008298
2012-2015,42123,Warren County,PENNSYLVANIA,0,-4.892966360856269,-18.181818181818183,1,0,-25.616835994194485,6,3,4.388926401080351
2012-2015,42125,Washington County,PENNSYLVANIA,1,-1.1004126547455297,8.333333333333334,0,3,5.279503105590062,4,0,12.156862745098039
2012-2015,42127,Wayne County,PENNSYLVANIA,0,2.8119507908611596,14.285714285714285,1,1,20.075757575757574,4,2,20.814767663908338
2012-2015,42129,Westmoreland County,PENNSYLVANIA,1,-3.6262203626220364,-10,0,3,-17.33684904416612,4,1,15.741507870753935
2012-2015,42131,Wyoming County,PENNSYLVANIA,1,1.5789473684210527,-29.41176470588235,0,0,-28.77532228360958,4,2,-2.0738820479585223
2012-2015,42133,York County,PENNSYLVANIA,1,1.9193857965451055,0,0,2,17.97432239657632,5,2,-14.43298969072165
2012-2015,42990,,PENNSYLVANIA,0,-23.076923076923077,0,16,0,0,3,1,11.019055509527755
2012-2015,44003,Kent County,RHODE ISLAND,1,-3.19693094629156,10,0,1,20.552396425670185,4,0,27.258193445243805
2012-2015,44005,Newport County,RHODE ISLAND,1,1.664145234493192,-12.5,0,0,57.99721835883171,3,1,4.3478260869565215
2012-2015,44007,Providence County,RHODE ISLAND,1,-0.48840048840048844,-18.181818181818183,0,1,-0.8113590263691685,5,1,8.40677966101695
2012-2015,44009,Washington County,RHODE ISLAND,1,-0.4601226993865031,-14.285714285714285,0,1,-19.542857142857144,3,1,-11.579509071504804
2012-2015,45001,Abbeville County,SOUTH CAROLINA,0,8.615384615384615,-33.333333333333336,0,0,-13.253012048192772,3,0,-18.580375782881003
2012-2015,45003,Aiken County,SOUTH CAROLINA,1,-6.290322580645161,-25,-1,0,-14.214711729622266,3,0,-28.849028400597906
2012-2015,45005,Allendale County,SOUTH CAROLINA,0,-2.4193548387096775,-100,0,0,-100,3,-1,-15.178571428571429
2012-2015,45007,Anderson County,SOUTH CAROLINA,1,0.3460207612456747,-15.384615384615383,0,0,-16.408876933423,4,0,101.46862483311081
2012-2015,45009,Bamberg County,SOUTH CAROLINA,0,-10.644677661169416,0,2,0,-16.85082872928177,4,0,4.829083016820402
2012-2015,45011,Barnwell County,SOUTH CAROLINA,0,-4.004854368932039,-60,1,0,-57.901785714285715,4,3,26.666666666666668
2012-2015,45013,Beaufort County,SOUTH CAROLINA,0,0.20491803278688525,-14.285714285714285,0,1,-6.205923836389281,4,0,-24.288659793814432
2012-2015,45015,Berkeley County,SOUTH CAROLINA,1,0.96,-14.285714285714285,0,4,-18.73170731707317,2,0,-6.2157221206581355
2012-2015,45017,Calhoun County,SOUTH CAROLINA,1,-13.571428571428571,20,-1,0,111.42857142857143,3,0,-1.8037518037518039
2012-2015,45019,Charleston County,SOUTH CAROLINA,1,6.211180124223602,-20,0,0,-21.916010498687665,3,1,60
2012-2015,45021,Cherokee County,SOUTH CAROLINA,0,-8.07017543859649,-20,1,0,54.17130144605117,2,0,-15.170278637770897
2012-2015,45023,Chester County,SOUTH CAROLINA,0,2.9197080291970803,8.333333333333334,1,0,-0.9569377990430623,5,2,-9.933774834437086
2012-2015,45025,Chesterfield County,SOUTH CAROLINA,0,-11.558441558441558,-9.090909090909092,1,0,-3.098220171390903,5,0,30.551523947750365
2012-2015,45027,Clarendon County,SOUTH CAROLINA,0,6.495726495726496,0,1,0,-4.2042042042042045,4,1,-16.056166056166056
2012-2015,45029,Colleton County,SOUTH CAROLINA,0,3.329065300896287,-15.384615384615383,0,0,-22.45430809399478,6,1,-17.923280423280424
2012-2015,45031,Darlington County,SOUTH CAROLINA,1,5.087209302325581,-27.272727272727273,1,-1,-23.826208829712684,5,1,-15.984015984015985
2012-2015,45033,Dillon County,SOUTH CAROLINA,0,2.261904761904762,-22.22222222222222,-1,0,-27.758501040943788,4,2,-22.344523940561363
2012-2015,45035,Dorchester County,SOUTH CAROLINA,1,5.39568345323741,-22.22222222222222,0,1,-20.581304006284366,2,0,50.579839429081176
2012-2015,45037,Edgefield County,SOUTH CAROLINA,1,-11.84573002754821,0,0,0,0.5571030640668524,3,0,-9.800128949065119
2012-2015,45039,Fairfield County,SOUTH CAROLINA,1,-9.015256588072122,-33.333333333333336,0,2,-36.44314868804665,3,1,30.24502297090352
2012-2015,45041,Florence County,SOUTH CAROLINA,1,9.959072305593452,0,1,0,-22.26047045324154,2,2,-6.7085953878406706
2012-2015,45043,Georgetown County,SOUTH CAROLINA,0,4.496124031007752,-22.22222222222222,0,1,-25.022831050228312,3,1,-8.041112454655382
2012-2015,45045,Greenville County,SOUTH CAROLINA,1,-2.6186579378068737,-40,0,1,-24.850299401197606,3,0,-17.84324624791551
2012-2015,45047,Greenwood County,SOUTH CAROLINA,0,12.820512820512821,-22.22222222222222,0,0,-22.4,2,-1,-12.588310854206808
2012-2015,45049,Hampton County,SOUTH CAROLINA,0,10.538373424971363,10,0,0,27.659574468085108,3,-1,-13.932291666666668
2012-2015,45051,Horry County,SOUTH CAROLINA,1,5.50314465408805,-11.11111111111111,0,0,-14.195867026055705,3,1,75.19440124416796
2012-2015,45053,Jasper County,SOUTH CAROLINA,0,-1.1428571428571428,11.11111111111111,0,0,52.87846481876332,3,1,-6.540222367560498
2012-2015,45055,Kershaw County,SOUTH CAROLINA,1,-9.364548494983277,-36.36363636363637,0,1,-41.0838059231254,3,1,17.691819911223842
2012-2015,45057,Lancaster County,SOUTH CAROLINA,0,-4.1005291005291005,-6.666666666666667,0,-1,-17.022357723577237,3,0,-12.275862068965518
2012-2015,45059,Laurens County,SOUTH CAROLINA,1,-2.941176470588235,-55.55555555555556,-1,1,-50.22189349112426,4,1,23.30873308733087
2012-2015,45061,Lee County,SOUTH CAROLINA,0,6.275033377837116,-33.333333333333336,-1,0,-27.82918149466192,3,1,-39.585605234460196
2012-2015,45063,Lexington County,SOUTH CAROLINA,1,-2.514506769825919,25,0,2,19.144602851323828,3,2,20.203735144312397
2012-2015,45065,McCormick County,SOUTH CAROLINA,0,11.85682326621924,0,2,0,-8.805031446540882,3,0,18.590240123934933
2012-2015,45067,Marion County,SOUTH CAROLINA,0,0.7556675062972292,-16.666666666666668,2,0,-19.206680584551147,2,0,48.8
2012-2015,45069,Marlboro County,SOUTH CAROLINA,0,-4.324324324324325,-47.368421052631575,1,0,-50.82910321489002,3,1,-12.892451569806278
2012-2015,45071,Newberry County,SOUTH CAROLINA,0,-1.5597920277296362,-54.54545454545455,0,5,-44.77124183006536,4,2,-8.674698795180722
2012-2015,45073,Oconee County,SOUTH CAROLINA,0,-0.6734006734006733,0,-1,0,-17.705382436260624,3,0,-6.5966141272621135
2012-2015,45075,Orangeburg County,SOUTH CAROLINA,0,5.277777777777778,0,1,0,3.3169533169533167,4,1,42.73170731707317
2012-2015,45077,Pickens County,SOUTH CAROLINA,1,-8.111702127659575,-37.5,0,0,-34.83870967741936,4,2,24.156305506216697
2012-2015,45079,Richland County,SOUTH CAROLINA,1,-3.074433656957929,-20,0,1,-19.70705725699068,3,0,-10.408921933085502
2012-2015,45081,Saluda County,SOUTH CAROLINA,1,0.667779632721202,0,2,0,6.345957011258956,2,0,12.5
2012-2015,45083,Spartanburg County,SOUTH CAROLINA,1,1.2903225806451613,11.11111111111111,0,1,17.8544061302682,4,-1,27.09104367135455
2012-2015,45085,Sumter County,SOUTH CAROLINA,1,2.814814814814815,-41.66666666666667,0,0,-24.86449864498645,3,-1,10.667539267015707
2012-2015,45087,Union County,SOUTH CAROLINA,0,-9.324324324324325,5.555555555555555,-1,0,-7.603686635944701,6,2,-9.084194977843428
2012-2015,45089,Williamsburg County,SOUTH CAROLINA,0,7.379134860050891,-27.272727272727273,0,0,-31.124388919065726,4,-2,4.489393191909225
2012-2015,45091,York County,SOUTH CAROLINA,1,0.6814310051107325,0,0,0,-9.819413092550791,2,0,-30.994403788204906
2012-2015,46003,Aurora County,SOUTH DAKOTA,0,15.989159891598916,0,0,0,0,2,0,0.1806140878988561
2012-2015,46005,Beadle County,SOUTH DAKOTA,0,7.1803852889667255,50,0,0,49.08883826879271,2,1,-29.53020134228188
2012-2015,46007,Bennett County,SOUTH DAKOTA,0,-12.832929782082324,44.44444444444444,-5,0,40.9990574929312,2,2,34.10997204100652
2012-2015,46009,Bon Homme County,SOUTH DAKOTA,0,1.7721518987341771,125,1,0,29.5662100456621,3,-1,90.67226890756302
2012-2015,46011,Brookings County,SOUTH DAKOTA,0,-14.046822742474916,-11.11111111111111,0,0,23.385300668151448,2,0,43.15718157181572
2012-2015,46013,Brown County,SOUTH DAKOTA,0,12.006861063464838,-70,1,0,-50.92329545454545,1,2,15.902366863905327
2012-2015,46015,Brule County,SOUTH DAKOTA,0,-2.6132404181184667,-20,-2,0,-17.24137931034483,4,1,-13.636363636363637
2012-2015,46017,Buffalo County,SOUTH DAKOTA,0,-9.16095890410959,0,-1,0,0,2,2,-1.2626262626262625
2012-2015,46019,Butte County,SOUTH DAKOTA,0,12.444444444444445,-42.857142857142854,1,0,-52.2883295194508,-3,5,-64.76054324517513
2012-2015,46021,Campbell County,SOUTH DAKOTA,0,-12.864077669902912,-100,0,0,89.66789667896678,4,1,2.4441340782122905
2012-2015,46023,Charles Mix County,SOUTH DAKOTA,0,-5.656565656565657,-40,0,0,-37.21739130434783,2,1,54.794520547945204
2012-2015,46025,Clark County,SOUTH DAKOTA,0,-9.311740890688258,100,0,0,85.59870550161813,4,1,-25.427095748907426
2012-2015,46027,Clay County,SOUTH DAKOTA,0,3.518518518518518,0,-1,0,-1.7241379310344829,2,1,16.87041564792176
2012-2015,46029,Codington County,SOUTH DAKOTA,0,-5.385996409335727,-44.44444444444444,-1,0,-23.467862481315393,3,1,9.610802223987292
2012-2015,46031,Corson County,SOUTH DAKOTA,0,27.258064516129032,0,2,0,100,3,0,-14.440433212996389
2012-2015,46033,Custer County,SOUTH DAKOTA,0,12.235294117647058,-33.333333333333336,0,0,-40.35398230088495,3,2,23.75215146299484
2012-2015,46035,Davison County,SOUTH DAKOTA,0,6.8965517241379315,66.66666666666667,2,0,266.6666666666667,2,-1,3.718199608610567
2012-2015,46037,Day County,SOUTH DAKOTA,0,-1.1131725417439704,50,-1,0,-2.7745664739884393,3,0,23.92444910807975
2012-2015,46039,Deuel County,SOUTH DAKOTA,0,-7.969151670951157,140,3,0,529.2682926829268,3,1,77.2572402044293
2012-2015,46041,Dewey County,SOUTH DAKOTA,0,17.76504297994269,25,-1,0,-5.122950819672131,5,4,93.79310344827587
2012-2015,46043,Douglas County,SOUTH DAKOTA,0,22.8476821192053,-27.77777777777778,1,0,27.88235294117647,4,3,-1.2632978723404256
2012-2015,46045,Edmunds County,SOUTH DAKOTA,0,2.2321428571428568,-37.5,0,0,-21.478060046189377,5,0,-11.996800853105839
2012-2015,46047,Fall River County,SOUTH DAKOTA,0,-6.147540983606557,50,0,0,52.55376344086021,3,2,-18.31076724693746
2012-2015,46049,Faulk County,SOUTH DAKOTA,0,5.526770293609672,-44.44444444444444,-3,0,-41.88210961737332,3,0,5.232558139534883
2012-2015,46051,Grant County,SOUTH DAKOTA,0,7.769423558897243,100,2,0,100,6,1,-28.332537028189204
2012-2015,46053,Gregory County,SOUTH DAKOTA,0,-55.94541910331384,6.666666666666667,-1,0,21.444082519001086,3,1,-15.170068027210885
2012-2015,46055,Haakon County,SOUTH DAKOTA,0,-27.83300198807157,100,-1,0,100,3,2,75.76243980738363
2012-2015,46057,Hamlin County,SOUTH DAKOTA,0,25.139664804469273,100,3,0,100,2,1,12.401471361008932
2012-2015,46059,Hand County,SOUTH DAKOTA,0,10.173160173160174,-50,-2,0,-34.11297440423654,3,1,-9.785932721712538
2012-2015,46061,Hanson County,SOUTH DAKOTA,0,7.165109034267913,33.333333333333336,0,1,6.3711911357340725,5,1,31.044776119402986
2012-2015,46063,Harding County,SOUTH DAKOTA,0,-42.3728813559322,0,-3,0,-100,1,0,9.472049689440993
2012-2015,46067,Hutchinson County,SOUTH DAKOTA,0,2.227722772277228,-33.333333333333336,1,0,-34.06113537117904,2,1,-37.95580110497237
2012-2015,46069,Hyde County,SOUTH DAKOTA,0,21.29380053908356,100,1,0,100,3,0,-5.890962312477131
2012-2015,46071,Jackson County,SOUTH DAKOTA,0,47.02549575070822,100,2,0,100,3,-1,102.73224043715847
2012-2015,46073,Jerauld County,SOUTH DAKOTA,0,-20.767494356659142,0,-3,0,100,1,3,34.94094488188976
2012-2015,46075,Jones County,SOUTH DAKOTA,0,-1.3888888888888888,0,3,0,0,0,1,259.02255639097746
2012-2015,46077,Kingsbury County,SOUTH DAKOTA,0,-9.896907216494846,-20,0,0,-33.850493653032444,4,2,-30.074388947927737
2012-2015,46079,Lake County,SOUTH DAKOTA,0,4.071246819338422,-37.5,0,1,-38.76106194690265,1,2,-29.908675799086758
2012-2015,46081,Lawrence County,SOUTH DAKOTA,0,4.664179104477611,-50,0,0,-43.53099730458221,4,1,21.414538310412574
2012-2015,46083,Lincoln County,SOUTH DAKOTA,1,0,133.33333333333334,2,0,109.63455149501662,2,0,-3.799283154121864
2012-2015,46085,Lyman County,SOUTH DAKOTA,0,-7.4204946996466425,-99.99999999999999,-3,0,-100,3,3,19.13767019667171
2012-2015,46087,McCook County,SOUTH DAKOTA,1,10.227272727272727,100,1,0,274.23822714681444,4,1,-50.88723526044648
2012-2015,46089,McPherson County,SOUTH DAKOTA,0,-4.657534246575342,-36.36363636363637,1,0,7.299270072992701,4,2,3.189792663476874
2012-2015,46091,Marshall County,SOUTH DAKOTA,0,-9.606299212598426,-70.37037037037037,-2,0,-76.66876574307304,2,2,6.922257720979765
2012-2015,46093,Meade County,SOUTH DAKOTA,1,-6.5476190476190474,25,1,0,31.25,3,1,-58.99965974821367
2012-2015,46095,Mellette County,SOUTH DAKOTA,0,-4.702970297029703,100,1,0,0,3,0,-8.567511994516792
2012-2015,46097,Miner County,SOUTH DAKOTA,0,16.885964912280702,-50,1,0,-47.853828306264504,1,2,51.35983263598326
2012-2015,46099,Minnehaha County,SOUTH DAKOTA,1,-5.978260869565218,-16.666666666666668,0,0,-0.3067484662576687,4,1,1.9971469329529243
2012-2015,46101,Moody County,SOUTH DAKOTA,0,3.937007874015748,71.42857142857142,3,0,84.72222222222223,2,1,-0.3992015968063872
2012-2015,46103,Pennington County,SOUTH DAKOTA,1,-8.26771653543307,-12.5,1,0,5.070754716981132,4,2,27.0926517571885
2012-2015,46105,Perkins County,SOUTH DAKOTA,0,-2.359882005899705,-42.857142857142854,0,0,44.9561403508772,3,0,12.903225806451614
2012-2015,46107,Potter County,SOUTH DAKOTA,0,-17.67241379310345,100,1,0,100,4,2,63.37047353760446
2012-2015,46109,Roberts County,SOUTH DAKOTA,0,13.153724247226625,-42.857142857142854,1,0,-31.229235880398672,3,0,-21.22641509433962
2012-2015,46111,Sanborn County,SOUTH DAKOTA,0,25,0,1,0,0,2,0,-43.73657838224767
2012-2015,46113,Shannon County,SOUTH DAKOTA,0,-18.59504132231405,25,2,0,72.35841081994928,1,0,27.586206896551726
2012-2015,46115,Spink County,SOUTH DAKOTA,0,7.984790874524715,-63.333333333333336,2,0,-57.91738382099828,5,2,-34.8235294117647
2012-2015,46117,Stanley County,SOUTH DAKOTA,0,4.761904761904762,-100,2,0,-27.74308652988403,4,1,-65.05994617078542
2012-2015,46119,Sully County,SOUTH DAKOTA,0,20.869565217391305,0,4,0,0,3,2,57.85876993166287
2012-2015,46121,Todd County,SOUTH DAKOTA,0,15.960099750623442,75,1,0,76.66098807495742,5,2,-3.0264005151320026
2012-2015,46123,Tripp County,SOUTH DAKOTA,0,-39.25233644859813,100,3,0,138.54595336076818,3,-1,24.9438202247191
2012-2015,46125,Turner County,SOUTH DAKOTA,1,-9.090909090909092,-40,-3,0,-51.3716814159292,2,2,76.48953301127214
2012-2015,46127,Union County,SOUTH DAKOTA,1,-3.8636363636363633,-60,1,0,-38.75404530744337,2,2,13.173933427097985
2012-2015,46129,Walworth County,SOUTH DAKOTA,0,25.647668393782386,80,1,0,149.30966469428006,3,2,-23.058398555087297
2012-2015,46135,Yankton County,SOUTH DAKOTA,0,-0.984251968503937,-37.5,0,0,27.20897615708275,4,0,38.82017126546147
2012-2015,46137,Ziebach County,SOUTH DAKOTA,0,-58.52272727272727,-100,-5,0,-100,3,0,-10.360655737704919
2012-2015,47001,Anderson County,TENNESSEE,1,-1.6238159675236807,-22.22222222222222,1,0,-1.5435501653803747,3,3,45.496009122006846
2012-2015,47003,Bedford County,TENNESSEE,0,-2.1367521367521367,-15.789473684210526,0,0,-20.91194968553459,4,0,-18.998410174880764
2012-2015,47005,Benton County,TENNESSEE,0,-8.254716981132075,-31.25,0,0,-20.76222980659841,4,1,-28.236980410893455
2012-2015,47007,Bledsoe County,TENNESSEE,0,-6.828193832599119,-15.384615384615383,-1,1,-31.415707853926968,6,4,9.148446490218642
2012-2015,47009,Blount County,TENNESSEE,1,0.5856515373352855,-16.666666666666668,0,0,-20.703125,5,0,-12.050534499514093
2012-2015,47011,Bradley County,TENNESSEE,1,-3.6,-47.05882352941176,-1,0,-43.724489795918366,3,0,-16.152716593245227
2012-2015,47013,Campbell County,TENNESSEE,0,-1.2702078521939955,-31.57894736842105,-2,0,-28.071539657853812,5,0,-30.328358208955223
2012-2015,47015,Cannon County,TENNESSEE,1,3.314121037463977,66.66666666666667,-2,1,43.112701252236135,7,0,0.7194244604316546
2012-2015,47017,Carroll County,TENNESSEE,0,3.8620689655172415,-21.428571428571427,0,5,-1.1645962732919255,5,2,22.69353128313892
2012-2015,47019,Carter County,TENNESSEE,1,-3.129890453834116,-47.05882352941176,-1,0,-20.55953155497723,8,3,-17.67466110531804
2012-2015,47021,Cheatham County,TENNESSEE,1,-1.2362637362637363,14.285714285714285,0,0,12.63498920086393,6,-1,-6.5697361335487345
2012-2015,47023,Chester County,TENNESSEE,1,-7.258064516129032,-66.66666666666666,-2,0,-59.89660265878878,5,0,-15.056689342403628
2012-2015,47025,Claiborne County,TENNESSEE,0,-3.830911492734478,-8.333333333333334,0,0,5.949966193373902,4,-2,-33.79777070063694
2012-2015,47027,Clay County,TENNESSEE,0,10.265282583621683,-56.09756097560976,0,0,-40.17255892255892,7,2,-4.943820224719102
2012-2015,47029,Cocke County,TENNESSEE,0,-8.113590263691684,-43.47826086956522,0,0,-47.51592356687898,6,2,-16.795865633074936
2012-2015,47031,Coffee County,TENNESSEE,0,0.5464480874316939,-30.434782608695652,0,0,-31.603945926196566,5,-1,-12.355415352260778
2012-2015,47033,Crockett County,TENNESSEE,0,-0.7407407407407407,-18.75,-1,0,-32.76243093922652,6,2,-19.951573849878937
2012-2015,47035,Cumberland County,TENNESSEE,0,-1.2461059190031152,50,1,0,54.96009122006842,5,1,-9.23611111111111
2012-2015,47037,Davidson County,TENNESSEE,1,3.052325581395349,-10,0,0,-12.585812356979405,4,1,9.331259720062208
2012-2015,47039,Decatur County,TENNESSEE,0,-1.3392857142857142,-50,-1,0,-51.32743362831859,3,0,6.6455696202531644
2012-2015,47041,DeKalb County,TENNESSEE,0,-5.153374233128834,-25,-1,0,-30.344202898550726,6,2,-11.863488624052003
2012-2015,47043,Dickson County,TENNESSEE,1,1.794871794871795,-6.25,0,0,3.297328027288232,5,1,23.070674248578392
2012-2015,47045,Dyer County,TENNESSEE,0,2.9953917050691246,0,0,2,2.626496716879104,5,1,-6.842105263157896
2012-2015,47047,Fayette County,TENNESSEE,1,-8.620689655172415,-16.666666666666668,0,1,7.6700434153400865,6,1,3.9687703318152248
2012-2015,47049,Fentress County,TENNESSEE,0,-10.144927536231885,-38.63636363636363,-1,0,-28.335967487017385,2,1,5.945604048070841
2012-2015,47051,Franklin County,TENNESSEE,0,7.109737248840804,-23.80952380952381,1,1,-31.49803360743654,10,1,-34.71640654739247
2012-2015,47053,Gibson County,TENNESSEE,0,-14.285714285714285,-26.666666666666668,0,0,-36.30843958712811,6,2,-6.878612716763006
2012-2015,47055,Giles County,TENNESSEE,0,15.706806282722512,-18.181818181818183,1,1,17.350993377483444,5,1,-13.260619977037885
2012-2015,47057,Grainger County,TENNESSEE,1,-7.0821529745042495,-47.61904761904762,0,0,-38.21138211382114,4,0,-7.623318385650225
2012-2015,47059,Greene County,TENNESSEE,0,-4.07911001236094,-28.57142857142857,0,0,-18.937125748502996,7,0,-26.978226234731814
2012-2015,47061,Grundy County,TENNESSEE,0,-3.884892086330935,-45.45454545454545,-1,0,-30.602661100965303,4,0,-15.244203256043415
2012-2015,47063,Hamblen County,TENNESSEE,1,-2.1608643457382954,-16.666666666666668,1,0,-15.454545454545455,5,-1,-23.568575233022635
2012-2015,47065,Hamilton County,TENNESSEE,1,6.646971935007386,0,0,0,-14.814814814814815,6,-1,-5.003427004797807
2012-2015,47067,Hancock County,TENNESSEE,0,-6.112702960840497,-77.41935483870968,3,0,-78.54662698412699,4,0,0.6451612903225806
2012-2015,47069,Hardeman County,TENNESSEE,0,-5.587229190421893,-9.090909090909092,0,0,-6.197398622800306,7,6,-43.081838289506024
2012-2015,47071,Hardin County,TENNESSEE,0,-10.673443456162643,0,0,0,12.110726643598616,4,0,-14.049114791547685
2012-2015,47073,Hawkins County,TENNESSEE,1,-8.333333333333332,-49.99999999999999,1,0,-39.90358864488484,5,1,13.457694870086609
2012-2015,47075,Haywood County,TENNESSEE,0,-23.067173637515843,-30.769230769230766,-2,0,-32.62458471760797,5,0,-12.479201331114808
2012-2015,47077,Henderson County,TENNESSEE,0,0,-46.42857142857142,-1,0,-36.039534062830924,2,0,-13.596491228070175
2012-2015,47079,Henry County,TENNESSEE,0,5.81039755351682,-15.384615384615383,2,1,11.888701517706577,6,0,-20.485175202156334
2012-2015,47081,Hickman County,TENNESSEE,1,15.961800818553888,9.090909090909092,-1,0,13.647851727042966,5,5,-11.062190423775453
2012-2015,47083,Houston County,TENNESSEE,0,15.55232558139535,11.11111111111111,0,0,15.82360570687419,5,1,18.429385687143764
2012-2015,47085,Humphreys County,TENNESSEE,0,-3.4615384615384617,-33.333333333333336,0,0,-45.91836734693878,6,1,31.917336394948332
2012-2015,47087,Jackson County,TENNESSEE,0,8.206686930091186,-21.875,1,0,-21.78428761651132,4,1,-11.147540983606557
2012-2015,47089,Jefferson County,TENNESSEE,1,-1.1851851851851851,-25,1,0,-25.397973950795947,8,0,-15.270203272186414
2012-2015,47091,Johnson County,TENNESSEE,0,0.36809815950920244,-20,-1,0,-25.68519968676586,5,0,-13.987730061349692
2012-2015,47093,Knox County,TENNESSEE,1,-8.190224570673712,-11.11111111111111,0,0,15.384615384615385,5,1,3.017751479289941
2012-2015,47095,Lake County,TENNESSEE,0,29.26509186351706,59.09090909090909,-1,1,68.042071197411,4,-1,-7.804131599081867
2012-2015,47097,Lauderdale County,TENNESSEE,0,4.842615012106537,-48,-1,2,-38.9689978370584,9,4,9.09090909090909
2012-2015,47099,Lawrence County,TENNESSEE,0,0.3081664098613251,-46.66666666666667,-1,1,-40.47904191616767,8,2,-17.15462031107045
2012-2015,47101,Lewis County,TENNESSEE,0,-5.465587044534413,14.285714285714285,-2,0,72.03252032520325,4,-1,-4.431486880466473
2012-2015,47103,Lincoln County,TENNESSEE,0,-2.990897269180754,-15.384615384615383,1,0,-28.307888040712466,4,-1,79.28994082840237
2012-2015,47105,Loudon County,TENNESSEE,1,-4.508856682769726,0,0,0,-7.122093023255814,4,1,-5.848949460533788
2012-2015,47107,McMinn County,TENNESSEE,0,7.816377171215881,-30.769230769230766,-1,0,-30.736842105263158,4,1,-22.05607476635514
2012-2015,47109,McNairy County,TENNESSEE,0,-3.009575923392613,-23.52941176470588,0,1,-21.266233766233764,5,1,1.7433751743375174
2012-2015,47111,Macon County,TENNESSEE,1,-3.2335329341317367,-32.5,-2,0,-39.70161624533775,5,1,15.585168018539976
2012-2015,47113,Madison County,TENNESSEE,1,-7.711442786069653,-21.428571428571427,0,0,-21.997549019607842,6,2,-20.230381569474442
2012-2015,47115,Marion County,TENNESSEE,1,-4.939759036144578,-10,-1,0,-17.403127124405167,4,0,-10.894495412844035
2012-2015,47117,Marshall County,TENNESSEE,0,2.4453024453024454,-14.285714285714285,1,0,-9.257142857142858,5,0,-1.82648401826484
2012-2015,47119,Maury County,TENNESSEE,0,1.1041009463722398,-50,-1,2,-36.86046511627907,4,1,-6.670602125147579
2012-2015,47121,Meigs County,TENNESSEE,0,-5.933429811866859,-52.94117647058823,-1,0,-59.98193315266486,3,0,2.5874125874125875
2012-2015,47123,Monroe County,TENNESSEE,0,-2.0215633423180592,-43.75,-1,0,-38.54686633388796,6,2,-22.448979591836732
2012-2015,47125,Montgomery County,TENNESSEE,1,-6.752411575562701,-10,1,0,-28.080380750925436,4,1,-4.564032697547684
2012-2015,47127,Moore County,TENNESSEE,0,5.978260869565218,33.333333333333336,1,0,136.44444444444446,3,0,20.187793427230048
2012-2015,47129,Morgan County,TENNESSEE,0,-6.722689075630252,81.81818181818181,0,0,76.80412371134021,3,1,-31.384615384615383
2012-2015,47131,Obion County,TENNESSEE,0,5.38243626062323,-42.857142857142854,0,1,-46.271393643031786,7,0,34.680851063829785
2012-2015,47133,Overton County,TENNESSEE,0,2.2696929238985315,-36,-1,1,-24.74974111149465,4,2,1.7182130584192439
2012-2015,47135,Perry County,TENNESSEE,0,-9.523809523809524,23.52941176470588,0,0,25.781990521327014,5,1,-16.354679802955665
2012-2015,47137,Pickett County,TENNESSEE,0,12.31060606060606,-42.857142857142854,-1,0,-37.07208460896187,7,3,16.666666666666664
2012-2015,47139,Polk County,TENNESSEE,1,0.6527415143603134,-25,-2,0,-56.705506054375135,5,0,25.53393450403417
2012-2015,47141,Putnam County,TENNESSEE,0,0.5563282336578581,-13.333333333333334,-1,0,-11.48684916800859,5,0,-6.677985285795132
2012-2015,47143,Rhea County,TENNESSEE,0,-6.1968408262454435,30,1,2,39.130434782608695,5,-1,-1.524390243902439
2012-2015,47145,Roane County,TENNESSEE,0,-2.064516129032258,7.692307692307692,0,0,7.635829662261381,6,2,6.301575393848462
2012-2015,47147,Robertson County,TENNESSEE,1,-5.784061696658098,-23.52941176470588,0,0,-20.623376623376622,5,0,-5.328467153284672
