year,fips,county,state,urban,copd_edv,copd_hos,copd_pre,copd_prs,copd_pqi,asth_pre,toba_pre,copd_apc
2012-2014,27161,Waseca County,MINNESOTA,0,16.666666666666664,-33.333333333333336,1,0,-10.599078341013826,0,3,-18.75
2012-2014,27163,Washington County,MINNESOTA,1,1.415929203539823,25,1,0,22.80501710376283,1,1,-42.91479820627803
2012-2014,27165,Watonwan County,MINNESOTA,0,12.522361359570663,100,0,0,27.95969773299748,1,1,35.075287865367585
2012-2014,27167,Wilkin County,MINNESOTA,0,-11.60409556313993,0,0,0,79.33333333333333,1,2,13.11329170383586
2012-2014,27169,Winona County,MINNESOTA,0,-4.381443298969073,-14.285714285714285,0,0,-14.194065757818764,0,1,-14.779411764705882
2012-2014,27171,Wright County,MINNESOTA,1,-5.803571428571429,-62.5,-1,0,-33.20610687022901,1,0,4.141566265060241
2012-2014,27173,Yellow Medicine County,MINNESOTA,0,17.12473572938689,11.11111111111111,2,0,-10.240626748740906,0,0,-11.594202898550726
2012-2014,28001,Adams County,MISSISSIPPI,0,-0.9937888198757763,-14.285714285714285,1,0,-23.865546218487395,-1,2,-15.360983102918587
2012-2014,28003,Alcorn County,MISSISSIPPI,0,1.3303769401330379,13.636363636363637,1,0,-18.61598440545809,0,1,-5.321610365571495
2012-2014,28005,Amite County,MISSISSIPPI,0,10.736196319018406,16.666666666666668,-1,0,-2.4340770791075053,1,1,45.62289562289562
2012-2014,28007,Attala County,MISSISSIPPI,0,4.257907542579075,-50,1,0,-36.94189602446483,-1,1,9.4662638469285
2012-2014,28009,Benton County,MISSISSIPPI,0,-3.241296518607443,100,1,0,48.63013698630137,0,0,-18.29944547134935
2012-2014,28011,Bolivar County,MISSISSIPPI,0,4.545454545454546,-28.57142857142857,-1,0,-11.693352741387676,0,1,12.55954958856648
2012-2014,28013,Calhoun County,MISSISSIPPI,0,-15.174129353233832,0,0,0,4.518072289156627,1,1,-1.1051985264019648
2012-2014,28015,Carroll County,MISSISSIPPI,0,3.133159268929504,20,0,1,6.168446026097272,-1,1,8.31365139348134
2012-2014,28017,Chickasaw County,MISSISSIPPI,0,-15.560916767189386,-40,-1,0,-33.90938813638487,0,1,7.925290257445735
2012-2014,28019,Choctaw County,MISSISSIPPI,0,-7.586933614330874,-50,-2,0,-38.699551569506724,0,2,-3.9548022598870056
2012-2014,28021,Claiborne County,MISSISSIPPI,0,0.1126126126126126,26.666666666666668,1,0,9.476605868358446,1,0,-6.751918158567775
2012-2014,28023,Clarke County,MISSISSIPPI,0,2.0338983050847457,-43.75,-1,0,-31.63455562461156,2,0,-22.443645867363607
2012-2014,28025,Clay County,MISSISSIPPI,0,-5.629139072847682,12.5,0,0,-1.344286781179985,0,-1,10.753380553766902
2012-2014,28027,Coahoma County,MISSISSIPPI,0,5.740181268882175,30,0,0,-17.314930991217064,-2,2,75.34591194968553
2012-2014,28029,Copiah County,MISSISSIPPI,1,-11.358313817330211,-46.15384615384615,0,0,-37.13646532438479,1,2,3.011472275334608
2012-2014,28031,Covington County,MISSISSIPPI,0,-8.820160366552118,0,0,0,15.175097276264593,0,0,-29.6455938697318
2012-2014,28033,DeSoto County,MISSISSIPPI,1,6.597222222222222,-37.5,-1,1,-33.88235294117647,1,0,-2.761430511543685
2012-2014,28035,Forrest County,MISSISSIPPI,1,-4.3763676148796495,-21.428571428571427,0,0,-18.39904420549582,-1,1,-5.236907730673317
2012-2014,28037,Franklin County,MISSISSIPPI,0,-6.600660066006601,-42.857142857142854,1,0,-48.74704491725769,0,1,1.5909090909090908
2012-2014,28039,George County,MISSISSIPPI,1,-3.321878579610538,8.333333333333334,0,0,-2.2174148188209846,1,1,13.45467523197716
2012-2014,28041,Greene County,MISSISSIPPI,0,3.4161490683229814,-12.5,0,0,-48.48688634835239,1,2,31.5018315018315
2012-2014,28043,Grenada County,MISSISSIPPI,0,-20.6140350877193,-38.46153846153846,-1,0,-35.2234823215477,1,1,-16.952789699570815
2012-2014,28045,Hancock County,MISSISSIPPI,1,3.674540682414698,-16.666666666666668,0,0,0.8340283569641368,-1,0,-1.098901098901099
2012-2014,28047,Harrison County,MISSISSIPPI,1,-5.549263873159683,-14.285714285714285,-1,0,-15.137908915971776,1,1,-9.11664779161948
2012-2014,28049,Hinds County,MISSISSIPPI,1,2.356020942408377,-11.11111111111111,0,0,-25.875370919881302,0,0,-5.89582140812822
2012-2014,28051,Holmes County,MISSISSIPPI,0,13.430851063829788,-44.44444444444444,-1,0,-38.43514070006864,0,2,-7.963386727688786
2012-2014,28053,Humphreys County,MISSISSIPPI,0,-24.228571428571428,-50,1,0,-73.45612134344529,0,1,-6.81390977443609
2012-2014,28055,Issaquena County,MISSISSIPPI,0,30.985915492957748,0,-1,0,-100,0,2,-18.992248062015506
2012-2014,28057,Itawamba County,MISSISSIPPI,0,-0.28612303290414876,-16.666666666666668,1,0,-20.092226613965746,-4,1,31.338178708849934
2012-2014,28059,Jackson County,MISSISSIPPI,1,-1.7942583732057418,14.285714285714285,-1,0,19.655172413793107,0,2,-17.733739837398375
2012-2014,28061,Jasper County,MISSISSIPPI,0,6.531881804043546,-9.090909090909092,0,0,-33.03867403314917,0,1,-17.39612188365651
2012-2014,28063,Jefferson County,MISSISSIPPI,0,6.084959816303099,-9.090909090909092,0,0,-23.197831978319783,0,2,53.64372469635627
2012-2014,28065,Jefferson Davis County,MISSISSIPPI,0,0.21119324181626187,37.5,-1,0,35.76799140708915,2,5,-29.626556016597508
2012-2014,28067,Jones County,MISSISSIPPI,0,4.122340425531915,10,1,0,-14.769820971867007,0,2,21.285140562248998
2012-2014,28069,Kemper County,MISSISSIPPI,0,1.2793176972281448,15.384615384615383,-2,0,-22.016732716864816,0,2,-0.18484288354898337
2012-2014,28071,Lafayette County,MISSISSIPPI,0,2.235469448584203,0,1,0,-11.092436974789916,0,-1,28.534438114966342
2012-2014,28073,Lamar County,MISSISSIPPI,1,-2.0648967551622417,-56,-1,0,-50.66258919469929,1,0,16.802168021680217
2012-2014,28075,Lauderdale County,MISSISSIPPI,0,-2.0969855832241153,8.333333333333334,0,0,2.430133657351154,0,1,-24.18300653594771
2012-2014,28077,Lawrence County,MISSISSIPPI,0,-2.4864864864864864,-22.727272727272727,-1,0,-12.596284549161759,-1,0,12.261904761904761
2012-2014,28079,Leake County,MISSISSIPPI,0,-4.2105263157894735,-57.89473684210526,0,0,-64.23213580734307,-1,1,-21.98391420911528
2012-2014,28081,Lee County,MISSISSIPPI,0,-8.631319358816278,-10,0,0,-16.7270094134685,0,1,10.44967880085653
2012-2014,28083,Leflore County,MISSISSIPPI,0,-7.811080835603996,-23.076923076923077,-1,0,-17.180394138453764,1,1,9.781968179139659
2012-2014,28085,Lincoln County,MISSISSIPPI,0,-5.281690140845071,-30,1,0,-41.42554693013409,0,0,-9.474768280123584
2012-2014,28087,Lowndes County,MISSISSIPPI,0,7.956777996070727,-50,0,0,-54.65898174831892,0,-1,-11.749873928391327
2012-2014,28089,Madison County,MISSISSIPPI,1,-7.131782945736434,-30,-1,0,-37.354651162790695,0,2,-8.491508491508492
2012-2014,28091,Marion County,MISSISSIPPI,0,-7.57439134355275,7.142857142857142,-1,0,10.457220461747397,0,0,-12.903225806451612
2012-2014,28093,Marshall County,MISSISSIPPI,1,12.666666666666666,-11.11111111111111,0,0,-25.603511338697878,1,2,-0.5926724137931035
2012-2014,28095,Monroe County,MISSISSIPPI,0,-2.9550827423167845,-17.64705882352941,1,0,3.8505096262740657,-1,-1,-16.252821670428894
2012-2014,28097,Montgomery County,MISSISSIPPI,0,0.6369426751592357,50,-1,0,18.63139735480161,1,3,10.231854838709678
2012-2014,28099,Neshoba County,MISSISSIPPI,0,-0.7106598984771574,7.142857142857142,1,0,-9.814323607427054,1,2,50.679793717768405
2012-2014,28101,Newton County,MISSISSIPPI,0,0.7843137254901961,11.76470588235294,-1,0,17.792268281322777,1,3,3.258547008547009
2012-2014,28103,Noxubee County,MISSISSIPPI,0,31.20176405733186,30,0,0,49.373259052924794,0,0,10.52915766738661
2012-2014,28105,Oktibbeha County,MISSISSIPPI,0,4.699738903394255,-37.5,2,0,-46.531566640685895,1,2,54.214876033057855
2012-2014,28107,Panola County,MISSISSIPPI,0,4.976851851851851,18.181818181818183,1,1,14.559386973180077,1,1,7.53306497987349
2012-2014,28109,Pearl River County,MISSISSIPPI,0,4.2362002567394095,-42.10526315789474,-1,0,-29.373081981587024,1,1,21.993987975951903
2012-2014,28111,Perry County,MISSISSIPPI,1,-12.282608695652176,-21.05263157894737,0,0,-29.276182773958755,1,1,-13.05732484076433
2012-2014,28113,Pike County,MISSISSIPPI,0,11.452184179456905,-27.77777777777778,0,0,-35.59102674719586,0,1,2.394106813996317
2012-2014,28115,Pontotoc County,MISSISSIPPI,0,-3.846153846153846,11.11111111111111,0,0,-21.511627906976745,0,1,-14.77170993733214
2012-2014,28117,Prentiss County,MISSISSIPPI,0,3.6263736263736264,14.285714285714286,0,0,21.022318214542835,-1,1,24.595080983803236
2012-2014,28119,Quitman County,MISSISSIPPI,0,0.10471204188481674,-55.55555555555556,0,0,-56.266907123534715,1,1,6.770833333333333
2012-2014,28121,Rankin County,MISSISSIPPI,1,2.314814814814815,-20,0,0,-5.388069275176395,-1,1,-33.91380060949064
2012-2014,28123,Scott County,MISSISSIPPI,0,-9.547738693467338,-21.05263157894737,-1,0,-11.098130841121495,0,1,-1.770293609671848
2012-2014,28125,Sharkey County,MISSISSIPPI,0,-1.402524544179523,-72.72727272727273,-1,0,-52.013549115543846,0,2,5.1063829787234045
2012-2014,28127,Simpson County,MISSISSIPPI,1,-3.5587188612099645,-6.25,-1,1,-23.246824958586416,-2,0,4.805996472663139
2012-2014,28129,Smith County,MISSISSIPPI,0,8.579088471849866,18.181818181818183,3,0,-1.0108303249097472,1,0,17.7136389360498
2012-2014,28131,Stone County,MISSISSIPPI,1,-2.453271028037383,-54.16666666666667,-1,0,-55.337078651685395,0,2,0.6762849413886384
2012-2014,28133,Sunflower County,MISSISSIPPI,0,-5.021367521367521,0,0,0,-3.816300129366106,0,1,-42.82253179890975
2012-2014,28135,Tallahatchie County,MISSISSIPPI,0,0.39421813403416556,60,2,0,12.854030501089325,0,2,14.316239316239317
2012-2014,28137,Tate County,MISSISSIPPI,1,4.733727810650888,-28.57142857142857,0,1,-17.911646586345384,0,0,-2.089817696754113
2012-2014,28139,Tippah County,MISSISSIPPI,0,3.299492385786802,18.181818181818183,0,-1,-5.6395348837209305,1,2,18.597742127153893
2012-2014,28141,Tishomingo County,MISSISSIPPI,0,-7.740324594257179,23.076923076923077,-2,0,0.2652519893899204,0,1,56.25
2012-2014,28143,Tunica County,MISSISSIPPI,1,-10.854503464203233,50,-2,0,16.604338070306657,-2,-4,34.72063854047891
2012-2014,28145,Union County,MISSISSIPPI,0,2.3622047244094486,-27.77777777777778,0,0,-47.29323308270676,-1,1,24.46808510638298
2012-2014,28147,Walthall County,MISSISSIPPI,0,1.0319917440660475,33.333333333333336,1,1,45.99236641221374,-1,1,4.23469387755102
2012-2014,28149,Warren County,MISSISSIPPI,0,-6.25,-16.666666666666668,1,0,-16.710875331564985,0,1,2.8155795401220085
2012-2014,28151,Washington County,MISSISSIPPI,0,1.6731016731016732,25,0,0,5.909694555112882,-1,-1,-14.17451863990168
2012-2014,28153,Wayne County,MISSISSIPPI,0,5.531453362255965,-49.99999999999999,-1,0,-55.354523227383865,0,1,10.328014184397164
2012-2014,28155,Webster County,MISSISSIPPI,0,-14.709236031927025,-41.17647058823529,-2,0,-0.5392156862745099,-2,0,-11.848883800801374
2012-2014,28157,Wilkinson County,MISSISSIPPI,0,19.96904024767802,75,1,0,115.17128874388254,1,1,76.19469026548673
2012-2014,28159,Winston County,MISSISSIPPI,0,-11.75257731958763,-28.57142857142857,1,0,-45.43114543114543,-1,2,10.799726589200272
2012-2014,28161,Yalobusha County,MISSISSIPPI,0,5.039370078740157,-9.090909090909092,-1,1,-14.471707561342013,0,2,-35.22727272727273
2012-2014,28163,Yazoo County,MISSISSIPPI,0,-7.170795306388527,0,1,0,-19.444444444444446,-1,1,-5.923589204346302
2012-2014,29001,Adair County,MISSOURI,0,-2.6587887740029545,-28.57142857142857,1,0,-19.719953325554258,0,3,-4.3122035360068995
2012-2014,29003,Andrew County,MISSOURI,1,-4.232804232804233,-88.88888888888889,-1,0,-85.04854368932038,0,0,-0.23781212841854935
2012-2014,29005,Atchison County,MISSOURI,0,3.7604456824512535,40,1,0,22.30063514467184,0,2,-32.04633204633205
2012-2014,29007,Audrain County,MISSOURI,0,-9.318497913769123,-9.090909090909092,0,0,-15.266558966074312,0,0,32.44194229415904
2012-2014,29009,Barry County,MISSOURI,0,4.716981132075472,-40,2,0,-37.95518207282913,1,2,26.518391787852867
2012-2014,29011,Barton County,MISSOURI,0,-7.985697258641239,25,2,0,46.37964774951076,0,2,-12.970069071373754
2012-2014,29013,Bates County,MISSOURI,1,-2.6022304832713754,-35,1,0,-17.874610938194756,0,-1,-2.7077497665732957
2012-2014,29015,Benton County,MISSOURI,0,0.41493775933609955,-26.666666666666668,-1,0,-15.372168284789645,0,1,-18.10957758260142
2012-2014,29017,Bollinger County,MISSOURI,1,2.936096718480138,-28.57142857142857,1,-1,-46.32972322503008,1,2,18.414322250639387
2012-2014,29019,Boone County,MISSOURI,1,-8.928571428571429,-20,0,0,-11.234396671289876,0,2,-36.68069753457607
2012-2014,29021,Buchanan County,MISSOURI,1,0,-45.45454545454545,0,0,-32.93103448275862,1,1,-0.5847953216374269
2012-2014,29023,Butler County,MISSOURI,0,7.823613086770981,-16.666666666666668,0,0,-16.052416052416053,1,2,-23.472301541976012
2012-2014,29025,Caldwell County,MISSOURI,1,-4.545454545454546,-10,-1,0,-36.348408710217754,0,2,-12.733118971061092
2012-2014,29027,Callaway County,MISSOURI,1,-7.827260458839406,-36.36363636363637,1,0,-38.76177658142665,0,0,-12.8698224852071
2012-2014,29029,Camden County,MISSOURI,0,-5.405405405405405,-36.36363636363637,-1,0,-29.672897196261683,-1,2,-15.785907859078591
2012-2014,29031,Cape Girardeau County,MISSOURI,1,-1.3157894736842106,-33.333333333333336,0,0,-30.147783251231527,0,1,-9.854267869535045
2012-2014,29033,Carroll County,MISSOURI,0,0.6514657980456027,8.333333333333334,-1,0,2.2239263803680984,0,2,-15.46644844517185
2012-2014,29035,Carter County,MISSOURI,0,1.0869565217391306,-21.428571428571427,1,0,-55.38379530916844,0,0,2.954545454545454
2012-2014,29037,Cass County,MISSOURI,1,-0.8784773060029283,20,0,0,12.442040185471408,0,2,-34.54168824443294
2012-2014,29039,Cedar County,MISSOURI,0,-13.665389527458492,-50,0,0,-53.62035225048923,0,1,5.516014234875445
2012-2014,29041,Chariton County,MISSOURI,0,-7.876712328767123,30,2,0,20.17629774730656,0,0,-21.865889212827987
2012-2014,29043,Christian County,MISSOURI,1,-8.561643835616438,-20,0,0,-0.7155635062611807,1,0,21.49966821499668
2012-2014,29045,Clark County,MISSOURI,0,5.026929982046679,11.76470588235294,-1,0,-0.3755868544600939,0,0,5.103668261562999
2012-2014,29047,Clay County,MISSOURI,1,-4.896142433234421,-27.272727272727273,0,0,-20.83682008368201,0,2,15.600287562904386
2012-2014,29049,Clinton County,MISSOURI,1,-5.6,-42.85714285714286,-1,0,-40.56066579062637,0,0,-17.767106842737096
2012-2014,29051,Cole County,MISSOURI,1,-3.2835820895522385,-45.45454545454545,-1,0,-23.691722169362514,1,2,-30.985306828003456
2012-2014,29053,Cooper County,MISSOURI,0,0.425531914893617,20,0,0,-5.694618272841051,0,1,-12.078651685393258
2012-2014,29055,Crawford County,MISSOURI,1,1.4230271668822767,-25,0,0,-29.04977375565611,0,1,30.65134099616858
2012-2014,29057,Dade County,MISSOURI,0,-0.9900990099009901,0,0,0,-37.42071881606765,0,0,-31.950207468879665
2012-2014,29059,Dallas County,MISSOURI,1,-14.121037463976945,-14.285714285714285,0,0,-15.673289183222957,1,-1,7.6190476190476195
2012-2014,29061,Daviess County,MISSOURI,0,17.045454545454543,26.666666666666668,-1,0,-2.55741127348643,-1,1,-1.2298959318826868
2012-2014,29063,DeKalb County,MISSOURI,1,2.2099447513812156,55.55555555555556,0,0,34.71837488457987,1,2,46.01190476190476
2012-2014,29065,Dent County,MISSOURI,0,-0.48661800486618,-41.66666666666667,0,0,-31.448275862068964,1,1,-7.647983237297014
2012-2014,29067,Douglas County,MISSOURI,0,-0.2032520325203252,-33.333333333333336,-1,1,-53.323699421965316,-1,1,3.21285140562249
2012-2014,29069,Dunklin County,MISSOURI,0,-3.145336225596529,-13.636363636363637,1,1,-20.346598202824133,0,1,-20.044709388971683
2012-2014,29071,Franklin County,MISSOURI,1,0.5586592178770949,-11.11111111111111,1,0,-13.446126447016919,0,3,-14.801657785671996
2012-2014,29073,Gasconade County,MISSOURI,0,-8.850931677018632,-35.71428571428571,0,0,-37.140948563794254,0,1,-31.085637221847605
2012-2014,29075,Gentry County,MISSOURI,0,0.8670520231213873,-9.523809523809524,0,0,9.090909090909092,0,2,-30.826271186440678
2012-2014,29077,Greene County,MISSOURI,1,0,20,1,1,4.011065006915629,0,2,18.17705605028811
2012-2014,29079,Grundy County,MISSOURI,0,-6.423357664233577,-18.181818181818183,1,0,1.797945205479452,1,1,8.122605363984674
2012-2014,29081,Harrison County,MISSOURI,0,1.749663526244953,-31.25,1,0,-26.557526148249206,0,-1,-2.7827648114901256
2012-2014,29083,Henry County,MISSOURI,0,0,0,2,0,-14.396654719235366,1,1,-30.980233965308592
2012-2014,29085,Hickory County,MISSOURI,0,-1.7513134851138354,-58.8235294117647,0,0,-51.31383242439266,0,2,-11.519302615193027
2012-2014,29087,Holt County,MISSOURI,0,-11.301369863013699,-45.45454545454545,0,0,-30.06535947712418,0,2,-31.903765690376567
2012-2014,29089,Howard County,MISSOURI,1,0.1893939393939394,-28.57142857142857,2,0,-44.370860927152314,1,-1,6.377204884667571
2012-2014,29091,Howell County,MISSOURI,0,1.6129032258064515,-27.272727272727273,1,0,-20.13888888888889,1,3,-8.287292817679559
2012-2014,29093,Iron County,MISSOURI,0,-1.973684210526316,-12.5,0,0,-4.316172646905876,0,1,-24.901960784313726
2012-2014,29095,Jackson County,MISSOURI,1,-1.7177914110429446,-10,0,0,-18.658280922431864,-1,1,-6.978367062107467
2012-2014,29097,Jasper County,MISSOURI,1,-2.8758169934640523,-20,1,0,2.9010238907849826,1,1,1.8252933507170797
2012-2014,29099,Jefferson County,MISSOURI,1,-2.7450980392156863,-20,0,0,-16.14814814814815,0,0,-18.942189421894216
2012-2014,29101,Johnson County,MISSOURI,0,5.766062602965404,-7.142857142857142,0,0,1.8342391304347825,0,1,-18.061366806136682
2012-2014,29103,Knox County,MISSOURI,0,-0.5309734513274336,200,0,0,100,0,0,-25.915996425379806
2012-2014,29105,Laclede County,MISSOURI,0,-6.674473067915692,-20,1,0,-23.038548752834465,0,0,72.48995983935743
2012-2014,29107,Lafayette County,MISSOURI,1,2.2123893805309733,-6.25,0,0,16.401384083044984,1,4,-13.350286077558804
2012-2014,29109,Lawrence County,MISSOURI,0,-3.1537450722733245,0,-2,1,-23.58771060455897,0,1,12.075274438055411
2012-2014,29111,Lewis County,MISSOURI,0,10.06036217303823,0,0,0,4.048295454545454,1,0,2.0592020592020592
2012-2014,29113,Lincoln County,MISSOURI,1,-4.642409033877039,42.857142857142854,0,1,55.07900677200903,0,1,18.57707509881423
2012-2014,29115,Linn County,MISSOURI,0,4.472843450479234,-13.333333333333334,0,0,17.098943323727184,0,0,12.607003891050583
2012-2014,29117,Livingston County,MISSOURI,0,6.02258469259724,-33.333333333333336,0,1,-17.067494181536073,-1,1,5.569155446756426
2012-2014,29119,McDonald County,MISSOURI,1,5.1194539249146755,-8.333333333333334,2,0,6.408450704225352,0,1,-14.643237486687966
2012-2014,29121,Macon County,MISSOURI,0,-3.9215686274509802,-25,1,0,3.1542056074766354,0,0,-12.954966070326957
2012-2014,29123,Madison County,MISSOURI,0,-6.347150259067358,-61.53846153846153,1,0,-55.521844660194176,0,0,-15.486961149547632
2012-2014,29125,Maries County,MISSOURI,0,-3.4313725490196076,-12.5,-1,0,-6.724782067247821,0,0,-24.280575539568346
2012-2014,29127,Marion County,MISSOURI,0,3.177004538577912,76.92307692307692,0,0,94.93908153701969,0,1,31.750162654521798
2012-2014,29129,Mercer County,MISSOURI,0,-7.934131736526947,7.142857142857142,0,0,-11.360312042905898,0,1,48
2012-2014,29131,Miller County,MISSOURI,0,-0.3184713375796178,-15.384615384615383,-1,0,-4.99265785609398,0,0,5.861897665176354
2012-2014,29133,Mississippi County,MISSOURI,0,2.847571189279732,-28.57142857142857,1,0,-39.154310818231735,0,1,-1.8592297476759627
2012-2014,29135,Moniteau County,MISSOURI,1,-6.542056074766355,-41.66666666666667,0,0,-39.3939393939394,0,2,-25.106124924196486
2012-2014,29137,Monroe County,MISSOURI,0,14.122137404580153,9.090909090909092,0,0,17.97872340425532,0,1,-3.0503304524656834
2012-2014,29139,Montgomery County,MISSOURI,0,-9.819967266775777,0,1,0,-14.028056112224448,1,0,1.454775458570525
2012-2014,29141,Morgan County,MISSOURI,0,-2.4347826086956523,-42.857142857142854,1,0,-41.0368519675203,0,0,5.364806866952789
2012-2014,29143,New Madrid County,MISSOURI,0,14.242424242424244,-25,-1,0,-16.90875232774674,0,1,-20.271142672692058
2012-2014,29145,Newton County,MISSOURI,1,-1.0189228529839884,-41.66666666666667,3,0,-47.37192282102462,0,4,-21.656050955414013
2012-2014,29147,Nodaway County,MISSOURI,0,1.3289036544850499,0,1,0,19.444444444444443,1,1,-36.78849610545237
2012-2014,29149,Oregon County,MISSOURI,0,-3.8869257950530036,-63.63636363636363,0,0,-54.824561403508774,1,2,-22.28692429857067
2012-2014,29151,Osage County,MISSOURI,1,0.1855287569573284,16.666666666666668,0,0,100,1,1,-30.20030816640986
2012-2014,29153,Ozark County,MISSOURI,0,-8.727272727272727,55.55555555555556,0,0,53.09653916211293,1,0,-19.79933110367893
2012-2014,29155,Pemiscot County,MISSOURI,0,7.099879663056558,-23.88059701492537,-1,0,-22.358316321570914,1,2,28.43062926459439
2012-2014,29157,Perry County,MISSOURI,0,-2.2222222222222223,66.66666666666667,1,0,18.666666666666668,0,2,-1.621338912133891
2012-2014,29159,Pettis County,MISSOURI,0,-1.1235955056179776,-25,1,1,-14.173789173789174,0,1,1.9489247311827955
2012-2014,29161,Phelps County,MISSOURI,0,-4.177215189873418,-45.45454545454545,1,0,-46.06896551724138,1,1,-5.351170568561873
2012-2014,29163,Pike County,MISSOURI,0,-3,-42.857142857142854,-2,0,-56.8,0,0,-20.417482061317678
2012-2014,29165,Platte County,MISSOURI,1,4.814814814814815,-28.57142857142857,0,1,-21.338912133891213,-2,1,-3.6630036630036633
2012-2014,29167,Polk County,MISSOURI,1,-1.2295081967213115,-71.42857142857142,0,0,-42.19653179190752,0,0,-14.370860927152318
2012-2014,29169,Pulaski County,MISSOURI,0,-1.088929219600726,-11.11111111111111,0,0,-19.53488372093023,0,0,-4.423076923076923
2012-2014,29171,Putnam County,MISSOURI,0,-0.725689404934688,-5.88235294117647,1,0,-20.98890010090817,1,1,-16.70854271356784
2012-2014,29173,Ralls County,MISSOURI,0,-8.2,-16.666666666666668,0,0,1.757469244288225,0,3,-1.8987341772151898
2012-2014,29175,Randolph County,MISSOURI,0,-2.2397891963109355,-33.333333333333336,-1,1,-6.882591093117409,0,1,71.36150234741784
2012-2014,29177,Ray County,MISSOURI,1,-6.388888888888888,-5.2631578947368425,0,0,1.8440463645943097,0,1,-7.921810699588477
2012-2014,29179,Reynolds County,MISSOURI,0,-10.552763819095478,8.333333333333334,0,0,-22.28882833787466,-1,1,-15.15587529976019
2012-2014,29181,Ripley County,MISSOURI,0,9.45945945945946,-7.692307692307692,-2,0,-5.234657039711191,1,0,-21.26328955597248
2012-2014,29183,St. Charles County,MISSOURI,1,-1.7416545718432512,0,0,0,9.073724007561436,0,1,-5.232129697862933
2012-2014,29185,St. Clair County,MISSOURI,0,-5.190839694656488,-31.25,-2,0,-33.23061119671289,1,0,-1.867572156196944
2012-2014,29186,Ste. Genevieve County,MISSOURI,0,6.4610866372980915,-33.333333333333336,2,0,-52.210274790919954,0,1,-24.83221476510067
2012-2014,29187,St. Francois County,MISSOURI,0,-4.370447450572321,-25,-1,0,-29.089261440869958,0,1,-24.320457796852647
2012-2014,29189,St. Louis County,MISSOURI,1,-0.7288629737609329,0,0,0,5.492957746478874,-1,1,-3.5286284953395475
2012-2014,29195,Saline County,MISSOURI,0,-4.372355430183357,-29.41176470588235,0,0,-38.65177502991624,1,0,-5.363984674329502
2012-2014,29197,Schuyler County,MISSOURI,0,-14.225941422594142,-57.89473684210526,-2,0,-48.034274193548384,0,0,-25.41099107562236
2012-2014,29199,Scotland County,MISSOURI,0,8.745247148288973,5.2631578947368425,2,0,-13.583959899749374,0,-1,-2.261712439418417
2012-2014,29201,Scott County,MISSOURI,0,5.454545454545454,-33.333333333333336,0,0,-41.132545115121346,-1,0,33.87314439946019
2012-2014,29203,Shannon County,MISSOURI,0,-11.859838274932615,-44.44444444444444,1,0,-14.967105263157894,0,2,-17.704918032786885
2012-2014,29205,Shelby County,MISSOURI,0,13.48314606741573,14.285714285714285,-1,0,48.829953198127924,1,0,-16.680429397192405
2012-2014,29207,Stoddard County,MISSOURI,0,5.442176870748299,-43.75,0,0,-36.387163561076605,1,2,-1.342281879194631
2012-2014,29209,Stone County,MISSOURI,0,-2.2222222222222223,-57.14285714285714,0,0,-46.693657219973005,0,3,-17.10691823899371
2012-2014,29211,Sullivan County,MISSOURI,0,16.139240506329113,-62.5,-1,0,-69.79286536248561,0,1,-18.833227647431833
2012-2014,29213,Taney County,MISSOURI,0,0.8077544426494345,-44.44444444444444,-1,0,-41.32055378061768,0,0,-15.296940611877623
2012-2014,29215,Texas County,MISSOURI,0,-0.2898550724637681,10,0,0,22.32142857142857,0,2,15.39379474940334
2012-2014,29217,Vernon County,MISSOURI,0,-2.67515923566879,25,0,0,35.12092534174553,0,0,-12.058212058212058
2012-2014,29219,Warren County,MISSOURI,1,-7.849293563579278,0,0,0,41.896024464831804,0,0,16.624472573839665
2012-2014,29221,Washington County,MISSOURI,1,3.0939226519337013,6.666666666666667,0,0,-2.6821457165732587,1,0,-16.00633914421553
2012-2014,29223,Wayne County,MISSOURI,0,13.211382113821138,18.181818181818183,-2,0,-12.670219064535228,0,1,-25.36327608982827
2012-2014,29225,Webster County,MISSOURI,1,-2.8716216216216215,-33.333333333333336,-1,1,-46.774193548387096,-1,1,9.08311910882605
2012-2014,29227,Worth County,MISSOURI,0,-16.723549488054605,0,-1,0,40.64885496183206,1,1,-18.17512877115526
2012-2014,29229,Wright County,MISSOURI,0,1.3468013468013467,0,0,0,16.75854465270121,1,1,42.78305963699222
2012-2014,29510,St. Louis city,MISSOURI,1,-0.5452562704471101,-20,0,0,-10.420841683366733,0,2,-4.955264969029594
2012-2014,29990,,MISSOURI,0,56.17816091954023,0,30,0,0,1,2,-14.1804788213628
2012-2014,30003,Big Horn County,MONTANA,0,-18.23394495412844,9.090909090909092,-1,0,44.72111553784861,0,2,68.65234375
2012-2014,30005,Blaine County,MONTANA,0,-0.8602150537634408,-37.5,1,0,-20.607661822985467,-1,3,-6.873614190687362
2012-2014,30007,Broadwater County,MONTANA,0,-1.4141414141414141,25,-1,0,36.69950738916256,-2,1,-3.7878787878787876
2012-2014,30009,Carbon County,MONTANA,1,-5.882352941176471,-25,-2,0,-4.557640750670242,0,1,83.3116036505867
2012-2014,30011,Carter County,MONTANA,0,-0.6191950464396285,0,1,0,0,0,0,52.77777777777778
2012-2014,30013,Cascade County,MONTANA,1,-6.106870229007633,12.5,1,0,-3.349282296650718,0,2,-71.30700414575605
